TableName,ColumnName,Exists
R60_SHEET_RHO,True
R70_SHEET_RHO,True
R80_SHEET_RHO,True
L80_HGCV,True
L70_HGCV,True
L60_HGCV,True
L50_HGCV,True
L40_HGCV,True
L30_HGCV,True
L20_HGCV,True
L10_HGCV,True
C_HGCV,True
R10_HGCV,True
R20_HGCV,True
R30_HGCV,True
R40_HGCV,True
R50_HGCV,True
R60_HGCV,True
R70_HGCV,True
R80_HGCV,True
T_THICK,True
TC_THICK,True
R_THICK,True
RC_THICK,True
CENTER_THICK,True
LC_THICK,True
L_THICK,True
BC_THICK,True
B_THICK,True
T_SHEET_RHO,True
TC_SHEET_RHO,True
R_SHEET_RHO,True
RC_SHEET_RHO,True
CENTER_SHEET_RHO,True
LC_SHEET_RHO,True
L_SHEET_RHO,True
BC_SHEET_RHO,True
B_SHEET_RHO,True
T_HGCV,True
TC_HGCV,True
R_HGCV,True
RC_HGCV,True
CENTER_HGCV,True
LC_HGCV,True
L_HGCV,True
BC_HGCV,True
B_HGCV,True
T_RES,True
TC_RES,True
R_RES,True
RC_RES,True
CENTER_RES,True
LC_RES,True
L_RES,True
BC_RES,True
B_RES,True
CASS_NO,True
CUST_NO,True
DEP_TIME,True
GROWTH_RATE,True
MET_COMPLETE,True
PART_NO,True
PS_NO,True
RDS_LAYER,True
REACTOR,True
SPEC_TYPE,True
WAFER_TYPE,True
WO_NO,True
MV_NO,True
CO_NO,True
SHIPPER_INFO,True
ACCOUNT_NO,True
WO,True
MV_NO,True
CUST_PART_NUMS,True
SEQ,True
ENTRY_ID,True
ENTRY_DATE,True
ENTRY_TIME,True
REACTOR,True
REPLACED_ALL,True
NOTES,True
REPLACED_FRONT,True
REPLACED_SIDE,True
REPLACED_REAR,True
REPLACED_CENTER,True
TC_HOURS,True
REPLACEMENT_REASON,True
SCHEDULED,True
REACT_NO,True
OUT_OF_PROD_DTM,True
CO_NO,True
ENTRY_DATE,True
ENTRY_ID,True
CATEGORY,True
CO_NAME,True
CITY,True
STATE,True
ZIP,True
CO_TYPE,True
DIVISION,True
TERMS,True
BILL_TO_ATTN,True
BILL_TO_CO,True
BILL_TO_CITY,True
BILL_TO_STATE,True
BILL_TO_ZIP,True
SHIP_TO_ATTN,True
SHIP_TO_CO,True
SHIP_TO_CITY,True
SHIP_TO_STATE,True
SHIP_TO_ZIP,True
COUNTRY,True
VREMIT_CITY,True
VREMIT_STATE,True
VREMIT_ZIP,True
VREMIT_PHONE,True
VACCT_NO,True
VREMIT_PHONE_TYPES,True
VREMIT_COMPANY,True
INVOICE_NOTES,True
SALES_REP,True
ABBREV,True
BUSINESS_DESC,True
DIRECTIONS,True
ACCT_REP,True
SALES_OFFICE,True
PRODUCT,True
APPLICATION,True
INDUSTRY,True
ENDUSER_CUST,True
CUST_COMPETITION,True
OUR_COMPETITION,True
MANUF_TYPE,True
STATUS,True
ORACLE_SITE_ID,True
SHIPPING_EXPORT_TEMPLATE,True
COA_FOLDER,True
VISION_CUST_NO,True
BILL_TO_CUST_NO,True
CAPTIVE,True
CONSIGNMENT,True
MU_WAFERS,True
REPORT_EXCLUDE,True
INCO_CODE,True
SAP_CUST_NO,True
VEND_CD,True
WO,True
MV_NO,True
PROD_VER_STEP_NO,True
PROD_VER_STEP_PSN,True
PROD_VER_STEP_DOPANT,True
PROD_VER_STEP_THICK_TARG,True
PROD_VER_STEP_THICK_UNITS,True
PROD_VER_STEP_RES_TARG,True
PROD_VER_STEP_RES_UNITS,True
PROD_VER_STEP_DESC,True
WO_STEP_CURR_STATUS,True
WO_STEP_SCHEDULED,True
WO_STEP_SCHED_DTM,True
CUST_NO,True
CUST_PART_NO,True
DESC,True
INBOUND_CUST_PART_NO,True
WO_MIN_WFRS,True
WO_MAX_WFRS,True
PS_NO,True
BILL_TO_ADDRESS1,True
BILL_TO_ADDRESS2,True
BILL_TO_ADDRESS3,True
BILL_TO_ATTN,True
BILL_TO_CITY,True
BILL_TO_COMPANY,True
BILL_TO_STATE,True
BILL_TO_ZIP,True
BLOCKED_REACTS,True
CUST_ABBREV,True
CUST_ACCT_REP,True
CUST_ADDR1,True
CUST_ADDR2,True
CUST_ADDR3,True
CUST_BILL_TO_CUST_NO,True
CUST_CAPTIVE,True
CUST_CATEGORY,True
CUST_CITY,True
CUST_CONSIGNMENT,True
CUST_COUNTRY,True
CUST_DIVISION,True
CUST_INCO_CODE,True
CUST_INCO_DESC,True
CUST_INTL_PHONE1,True
CUST_INTL_PHONE2,True
CUST_INTL_PHONE_TYPE1,True
CUST_INTL_PHONE_TYPE2,True
CUST_INVOICE_NOTES,True
CUST_MU_WAFERS,True
CUST_NAME,True
CUST_NOTE,True
CUST_PHONE1,True
CUST_PHONE2,True
CUST_PHONE_TYPE1,True
CUST_PHONE_TYPE2,True
CUST_REPORT_EXCLUDE,True
CUST_STATE,True
CUST_STATUS,True
CUST_TYPE,True
CUST_ZIP,True
PART_DESC,True
PART_EPI_PART,True
PART_OLD_DATA,True
PART_PSN,True
PART_REACT_TYPE,True
PART_SUB_PART_NO,True
QUAL_REACTS,True
SHIP_ACCT_NO1,True
SHIP_ACCT_NO2,True
SHIP_ACCT_NO3,True
SHIP_TO_ADDR1,True
SHIP_TO_ADDR2,True
SHIP_TO_ADDR3,True
SHIP_TO_ATTN,True
SHIP_TO_CITY,True
SHIP_TO_COMPANY,True
SHIP_TO_STATE,True
SHIP_TO_ZIP,True
SHIPPER_INFO1,True
SHIPPER_INFO2,True
SHIPPER_INFO3,True
SPEC_DESC1,True
SPEC_DESC2,True
SPEC_DESC3,True
SPEC_HARDCOPY1,True
SPEC_HARDCOPY2,True
SPEC_HARDCOPY3,True
SPEC_NO1,True
SPEC_NO2,True
SPEC_NO3,True
SPEC_REV1,True
SPEC_REV2,True
SPEC_REV3,True
SPEC_REV_DT1,True
SPEC_REV_DT2,True
SPEC_REV_DT3,True
SALES_NOTES,True
SHIP_BAG_REQ,True
SHIP_FULL_TYPE,True
SHIP_PARTIAL,True
SHIP_NCR_REJ,True
PART_NO,True
SPEC_SHIP_INST,True
MV_NO,True
SEQ,True
CARTON_DATA,True
SEQ,True
ENTRY_ID,True
ENTRY_DATE,True
ENTRY_TIME,True
REACTOR_LOG_ID,True
REACTOR,True
REACT_ITEM_ID,True
REPLACEMENT_REASON,True
STATUS,True
NOTES,True
TECH_SIG,True
QUARTZ_SIG,True
RDS_NO,True
MV_NO,True
CI_NO,True
CI_STAGE,True
PROD_VER_NO,True
MV_NO,True
SHIP_SUB_PART_NO,True
WO,True
MV_NO,True
RX_STAMP,True
MV_NO,True
SEQ,True
ORDER_ITEM,True
ITEM_WFR_QTY,True
ITEM_MISC_QTY,True
ITEM_UNIT_PRICE,True
CUST_NO,True
CUST_PART_NO,True
MV_NO,True
SPEC_NO,True
SPEC_REV,True
SPEC_REV_DT,True
SPEC_DESC,True
SPEC_HARDCOPY,True
WO,True
MV_NO,True
CASS_ID_SAP,True
SEQ,True
ENTRY_ID,True
ENTRY_DATE,True
PO,True
WO,True
CUST_NO_ORG,True
SHIPMENT,True
SHIP_VIA,True
PICK_BY,True
PICK_DTM,True
SHIP_DT,True
VISION_DTM,True
VISION_ORD_REL_NO,True
REACTOR_TYPE,True
SHIP_VIA_ACCT_NO,True
SAP_DEL_NO,True
CUST_NO,True
CUST_PART_NO,True
PROD_ORD_NO,True
PROD_SPEC_ID,True
COMMIT_DATE,True
SHIP_QTY,True
WAFER_QTY,True
WO,True
MV_NO,True
REL_STAMP,True
MV_NO,True
SEQ,True
ORDER_NO,True
ORDER_LINE,True
RDS_NO,True
PART_NUM,True
LOT_NUM,True
REACTOR,True
REJECTS,True
WAFER_QTY,True
RDS_NO,True
LS_ID,True
MV_NO,True
MODIFY_USER,True
MODIFY_DTM,True
WO,True
MV_NO,True
REACTOR_TYPE,True
SEQ,True
MV_NO,True
REACT_ITEM_IDS,True
REACT_SERV_ID,True
REACT_ITEM_QTY,True
SCHEDULED,True
REACT_SERV_CAT_ID,True
REACT_PROB_CAT_ID,True
REACT_PROB_CAT_DESC,True
REACT_SERV_DESC,True
REACTOR,True
ENTRY_DATE,True
EPI_PN,True
EPI_PART_DESC,True
SUB_SPEC_NO,True
SUB_SUPP_BY,True
PRODUCT,True
SUB_WAFER_SIZE,True
SUB_ORIENTATION,True
SUB_DOPE_TYPE,True
SUB_RES,True
SUB_RES_UNITS,True
SUB_DOPANT,True
SUB_POLISH,True
SUB_THICK,True
SUB_OXIDE,True
SUB_BACKSEAL,True
SUB_OXIDE_ANGSTROMS,True
SUB_MATERIAL,True
SPEC_TYPE,True
SAP_MATERIAL,True
EXPORT_CONTROL,True
WO,True
MV_NO,True
CUST_LOT_NO,True
CUST_LOT_QTY,True
MV_NO,True
SEQ,True
TEST_REJ_WFR_QTY,True
TEST_REJ_WFR_UNIT_PRICE,True
EPI_PN,True
MV_NO,True
QUOTE_NO,True
WO,True
MV_NO,True
PS_TYPE,True
SEQ,True
START_DATE,True
START_TIME,True
END_DATE,True
END_TIME,True
REACTOR,True
CATEGORY,True
REACT_HRS_START,True
NOTES,True
ENTRY_ID,True
ENTRY_DATE,True
CUST_NO,True
WO,True
RDS_NO,True
TECH_SIG,True
REACT_PROB_ID,True
REACT_HRS_END,True
TOP_FLAT_IN,True
TOP_FLAT_OUT,True
LOW_BOTTOM_FLAT_IN,True
LOW_BOTTOM_FLAT_OUT,True
TUBE_GRADE,True
REACT_UTIL_ID,True
LL_TUBE_COND,True
LL_RECIRCULATION,True
LL_TUBE_LEAK,True
LL_GRAPHITE_PITS,True
LL_GOLD_COND,True
LL_ROTATION,True
LL_GRAPHITE_ADJ,True
LL_SHADOW,True
AW_EXTEND_HOME,True
AW_LEFT_EXTEND,True
AW_RIGHT_EXTEND,True
AW_LONG_EXTEND,True
AW_SHORT_EXTEND,True
AW_EDGE_EXTEND,True
AW_LSTEPS,True
AW_ROTATE_EDGE,True
AW_GSTEPS,True
AW_PICKUP_DELAY,True
AW_GAS_ON,True
AW_GAS_OFF,True
AW_DROPOFF_DELAY,True
AW_VELOCITY_EXTEND,True
AW_ACCELERATION_EXTEND,True
AW_VELOCITY_ROTATE,True
AW_ACCELERATION_ROTATE,True
REACTORHOURS,True
REACT_CYCLES_READ,True
ELAPSED_HOURS,True
MV_NO,True
SEQ,True
TRACKING_NOS,True
TRACK_NO_BOX_CNT,True
TRACK_NO_SHIP_WT,True
TRACK_NO_LEN,True
TRACK_NO_WIDTH,True
TRACK_NO_HEIGHT,True
EPI_PN,True
MV_NO,True
PROD_VER_NO,True
WO,True
MV_NO,True
WO_MAT_SAP_TOT_WFR_QTY,True
WO,True
MV_NO,True
ORDER_ITEM,True
ORDER_ITEM_CUST_PN,True
ORDER_ITEM_SUB_PART_NO,True
ORDER_ITEM_PROMISE_DT,True
ORDER_ITEM_QTY,True
REACT_NO,True
EVENT_DTM,True
MV_NO,True
REACT_LOG_KEY,True
REACT_LOG_NOTES_MTC,True
WO,True
MV_NO,True
PSN_SUB_PART_NO,True
PSN_SUB_PART_MFG,True
EPI_PN,True
MV_NO,True
INACTIVE_PROD_VER_NO,True
WO_NO,True
CASS_NO,True
MV_NO,True
REP_STATUS,True
MV_NO,True
SEQ,True
WO_STEP,True
CASS_NO,True
RDS_NO,True
CASS_RETURNED,True
REACT_NO,True
EVENT_DTM,True
MV_NO,True
REACT_UTIL_KEY,True
MC_MODE,True
MC_USER,True
MV_NO,True
CUST_NO,True
NOTE,True
EPI_PN,True
MV_NO,True
SUB_BL_DOPANT,True
WO_NO,True
CASS_NO,True
MV_NO,True
REP_CURR_WFR_CNT,True
WO,True
MV_NO,True
QUOTE_STEP,True
QUOTE_STEP_PSN,True
QUOTE_STEP_DOPANT,True
THICK_TARGET_L1,True
THICK_UNITS_L1,True
RES_TARGET_L1,True
RES_UNITS_L1,True
WO_STEP_DESC,True
WO,True
MV_NO,True
ADD_CHG_DESC,True
ADD_CHG_AMT,True
ADD_CHG_ORD_ITEM,True
SEQ,True
RECORD_ID,True
DATE_ADDED,True
OLD_ENTRY_DTM,True
NEW_ENTRY_DTM,True
OLD_LAST_QTY_DTM,True
NEW_LAST_QTY_DTM,True
CASS_ID_SAP,True
LOSS_COMMENTS,True
AC_COMMENTS,True
DEPT_RESP,True
AC_CODE,True
LOSS_CODE,True
AC_DESC,True
LOSS_DESC,True
TOT_REJ,True
CUST_NAME,True
ENTRY_ID,True
GENERAL_COMMENTS,True
VERIFIED_COMMENTS,True
DEPT_MGR_COMMENTS,True
REACT_NO,True
EVENT_DTM,True
MV_NO,True
REACT_LOG_PD_KEY,True
REACT_LOG_NOTES_PD,True
MV_NO,True
CUST_NO,True
CARRIER,True
CARRIER_ACCT,True
MV_NO,True
CL_NO,True
ORG_NEXT_CAL_DT,True
REACT_NO,True
WO_NO,True
CASS_NO,True
MV_NO,True
REACTOR,True
CASS_ID_SAP,True
WO,True
MV_NO,True
WO_STEP,True
WO_STEP_PSN,True
WO_STEP_CURR_STATUS,True
WO_STEP_SCHEDULED,True
WO_STEP_SCHED_DTM,True
WO,True
MV_NO,True
QUOTE_NO,True
MET_NO,True
MV_NO,True
MODIFY_USER,True
MODIFY_DTM,True
SEQ,True
ENTRY_ID,True
ENTRY_DATE,True
ENTRY_TIME,True
DEPT,True
SHIFT,True
STATUS,True
LOSS_COMMENTS,True
AC_COMMENTS,True
DEPT_RESP,True
DEPT_MGR_SIG,True
AUTH_SHIP_SIG,True
AUTH_REWORK_SIG,True
AUTH_REJ_SIG,True
AUTH_DEV_SIG,True
VP_SIG,True
GENERAL_COMMENTS,True
VERIFIED_COMMENTS,True
LOSS_CODE_ORIG,True
AC_CODE_ORIG,True
DEPT_MGR_COMMENTS,True
CONTAIN_ACTIONS,True
TTHICK_AVG,True
TTHICK_STDEV,True
TTHICK_MAX,True
TTHICK_MIN,True
TTHICK_UNIF,True
TRES_AVG,True
TRES_STDEV,True
TRES_MAX,True
TRES_MIN,True
TRES_UNIF,True
LPD,True
PITS,True
MOUNDS,True
BL_DEFECTS,True
STACK_FAULTS,True
SPIKES,True
SPOTS,True
SPOT_FOV,True
SCRATCHES,True
SCRATCH_LEN,True
SURF_DEFECTS,True
SURF_HAZE,True
UNIT_TYPE,True
LOSS_BY,True
LOSS_STAGE,True
AC_CODE,True
LOSS_CODE,True
WO_NO,True
WO_STEP,True
WO_MAT_CASS_NO,True
MU_CASS,True
MU_SLOT,True
TOT_REJ,True
AC_DESC,True
CUST_ID,True
CUST_NAME,True
LOSS_DESC,True
PROD_SPEC_NO,True
REACTOR_TYPE,True
SAP_BATCH_NO,True
REC_VER,True
CASS_ID_SAP,True
ENTRY_DTM,True
LAST_QTY_DTM,True
MV_NO,True
CUST_NO,True
INTL_PHONE,True
INTL_PHONE_DESC,True
SEQ,True
MV_NO,True
MODE_CODE,True
MODE_SIG,True
MODE_DTM,True
SEQ,True
REACT_SERV_ID,True
LAST_DONE,True
NEXT_DONE,True
REACTOR,True
ENTRY_ID,True
ENTRY_DATE,True
COMPLETE_DATE,True
ENTRY_RL_NO,True
COMP_RL_NO,True
SERV_DESC,True
WO,True
ENTRY_ID,True
ENTRY_DATE,True
CUST_NO,True
QTY,True
PROD_SPEC_ID,True
NOTES,True
CUST_SHIP_DATE,True
STATUS,True
ORG_SCHEDULED,True
RECEIVED_DATE,True
CLOSE_DATE,True
RECEIVED_TIME,True
COMMIT_DATE,True
CYCLE_TIME,True
UNIT_PRICE,True
ORDER_NO,True
RX_DTM,True
OUT_CASS_LOAD_QTY,True
PART_NO,True
PROD_ORD_NO,True
WO_START_DTM,True
WO_STOP_DTM,True
WO_HOLD,True
EPI_PART_NO,True
ORD_SUB_PART_NO,True
ORD_SUB_PART_REV,True
CUST_PO_NO,True
SAP_ORD_QTY,True
CUST_PART_NO,True
CUST_PART_INBOUND,True
CUST_SUB_PART_NO,True
CUST_SUB_MFR,True
PROD_ORD_NO_TMP,True
ORIGIN,True
INCO_CODE,True
START_DT,True
START_FISCAL_MONTH,True
START_FISCAL_QUARTER,True
START_FISCAL_WEEK,True
START_FISCAL_YEAR,True
CYCLE_TIME_WIP,True
CYCLE_TIME_DELTA,True
CYCLE_TIME_QA_SHIP,True
CYCLE_TIME_REL_FIRST_VER,True
SAP_TOT_WFR_QTY,True
REL_QTY,True
UNREL_QTY,True
HOT_FLAG,True
REACT_NO,True
MV_NO,True
TUBE_ID,True
RDS_WAFER_CNT,True
INST_DTM,True
INST_REACT_HRS,True
INST_REACT_CYCLES,True
INST_RL_ID,True
REM_DTM,True
REM_REACT_HRS,True
REM_REACT_CYCLES,True
REM_RL_ID,True
MV_NO,True
CUST_NO,True
PHONE,True
PHONE_DESC,True
EPI_PN,True
MV_NO,True
EPI_LAYER,True
EPI_STEP,True
EPI_STEP_LSID,True
EPI_DOPANT,True
EPI_THICK_MIN,True
EPI_THICK_MAX,True
EPI_THICK_TARG,True
EPI_RES_MIN,True
EPI_RES_MAX,True
EPI_RES_TARG,True
WO,True
MV_NO,True
SHIP_NO,True
SHIP_DT,True
SHIP_LOT_NOS,True
SHIP_INV_NO,True
SHIP_WFR_QTY,True
SHIP_REJ_QTY,True
SHIP_PROD_QTY,True
RDS_NO,True
LS_ID,True
DOPANT,True
EPI_DILUENT,True
RECIPE_NO,True
EPI_TIME,True
DILUENT_ADJ_PARAM,True
DOPANT_FLOW,True
HCL_FLOW,True
BAKE_TIME,True
EPI_H2_FLOW,True
TCS_FLOW,True
DCS_FLOW,True
AUX1,True
AUX2,True
F_OFFSET,True
S_OFFSET,True
R_OFFSET,True
ETCH1,True
ETCH2,True
OVERGROW_REQ,True
EPI_TIME_MIN,True
EPI_TIME_MAX,True
DILUENT_MIN,True
DILUENT_MAX,True
DOPANT_FLOW_MIN,True
DOPANT_FLOW_MAX,True
HCL_FLOW_MIN,True
HCL_FLOW_MAX,True
BAKE_TIME_MIN,True
BAKE_TIME_MAX,True
EPI_H2_FLOW_MIN,True
EPI_H2_FLOW_MAX,True
TCS_FLOW_MIN,True
TCS_FLOW_MAX,True
DCS_FLOW_MIN,True
DCS_FLOW_MAX,True
AUX1_MIN,True
AUX1_MAX,True
AUX2_MIN,True
AUX2_MAX,True
F_OFFSET_MIN,True
F_OFFSET_MAX,True
S_OFFSET_MIN,True
S_OFFSET_mAX,True
R_OFFSET_MIN,True
R_OFFSET_MAX,True
ETCH1_MIN,True
ETCH1_MAX,True
ETCH2_MIN,True
ETCH2_MAX,True
PS_NO,True
RECIPE_NAME,True
UL_TEMP_MIN,True
UL_TEMP_MAX,True
UL_TEMP,True
ETCH3_MIN,True
ETCH3_MAX,True
ETCH3,True
PROD_SPEC_ID,True
MV_NO,True
MOD_DATE,True
MOD_TIME,True
REVISION_DETAIL,True
MOD_USERNAME,True
MV_NO,True
CUST_NO,True
ADDR,True
MV_NO,True
SEQ,True
SEND_DTM,True
SEND_USER,True
SEND_REASON,True
EPI_PN,True
MV_NO,True
SUB_PART_NO,True
SUB_PART_REV,True
SUB_MFR,True
ITEM_NO,True
DESCRIPTION,True
STATUS,True
ENTRY_ID,True
ENTRY_DATE,True
GRAPHITE_OR_TUBE,True
INACTIVE_DATE,True
UNKNOWN1,True
UNKNOWN2,True
TOOL_ID,True
START_DTM,True
START_USER,True
START_REASON,True
STOP_DTM,True
STOP_USER,True
STOP_REASON,True
MV_NO,True
SEQ,True
TECH_DATA_DTM,True
MET_NO,True
MV_NO,True
TWU_CODE,True
TWU_DESC,True
TWU_QTY,True
TWU_TOOL,True
TWU_TYPE,True
TWU_USE_DESC,True
TWU_WAFER_ID,True
TW_USE_ID,True
CUST_NO,True
ENTRY_DATE,True
ENTRY_ID,True
ATTENTION,True
COMPANY,True
CITY,True
ST,True
ZIP,True
COUNTRY,True
ABBREV,True
SALES_REP,True
TERMS,True
BILL_TO_CUST_NO,True
SHIPPING_EXPORT_TEMPLATE,True
COA_FOLDER,True
VISION_CUST_NO,True
VISION_BILL_TO_NO,True
SAP_CUST_NO,True
SAP_BILL_TO_NO,True
EPI_PN,True
MV_NO,True
CUST_NO,True
CI_NO,True
MV_NO,True
SPEC_CLEAN_TOOL,True
CASS_ID_SAP,True
WO_NO,True
PROC_STEP_NO,True
PROC_SPEC_ID,True
CYCLE_TIME,True
NOTES,True
ORG_WO,True
PROC_STEP_DESC,True
SCHEDULED,True
SCHED_DTM,True
PRE_SURFSCAN_RECIPE,True
FIRST_SURFSCAN_RECIPE,True
POST_CLEAN_SURFSCAN_RECIPE,True
MET_NO,True
MV_NO,True
SRP_PROFILE_PATH,True
TOOL_ID,True
START_DTM,True
START_USER,True
START_REASON,True
TOOL_MODE,True
STOP_DTM,True
STOP_USER,True
MODE_HRS,True
START_DEC,True
START_DT,True
TOOL_CURR_MODE,True
TOOL_MODE_DESC,True
ACTIVE,True
TOOL_DESC,True
TOOL_TYPE,True
PROB_ID,True
DESCRIPTION,True
ENTRY_ID,True
ENTRY_DATE,True
REACT_PROB_CAT_ID,True
REACT_NO,True
EVENT_DTM,True
MV_NO,True
REACT_MODE_KEY,True
WO_NO,True
PROC_STEP_NO,True
MV_NO,True
REACTORS,True
REACT_NO,True
START_DTM,True
START_USER,True
START_NOTE,True
MODE,True
STOP_DTM,True
STOP_USER,True
STOP_NOTE,True
ELAP_HRS,True
REACT_ACTIVE_MODE,True
START_DT,True
START_NOTES,True
STOP_DT,True
START_NOTE_TEXT,True
STOP_NOTE_TEXT,True
START_RL_ID,True
SERVICE_DESC,True
SEQ,True
REACTOR_PROBLEM_CATEGORY,True
ENTRY_ID,True
ENTRY_DATE,True
WO_NO,True
PROC_STEP_NO,True
MV_NO,True
SCHED_ID,True
MV_NO,True
CO_NO,True
SHIP_TO_CUST_NO,True
PROD_VER_NO,True
DESC,True
EPI_PART_NO,True
REACT_TYPE,True
REACT_TYPE_NO_CONV,True
REACT_OVERHEAD,True
CUST_NO,True
CUST_PART_NO,True
CUST_PART_DESC,True
CUST_PART_NO_INCOMING,True
SUB_MFR,True
SUB_COST,True
ENGINEERING_PART,True
SPEC_PROCESSING,True
ORD_DET_KEY,True
PROC_LEAD_TIME,True
CYCLE_TIME,True
PRE_EPI_TIME,True
FAB_TIME,True
POST_TIME,True
PART_YIELD,True
WO_SIZE_MIN,True
WO_SIZE_MAX,True
STATUS,True
CREATE_DTM,True
CREATE_BY,True
PROD_VER_VER,True
RET_REJECTS,True
CASS_SHIP_QTY,True
EPI_PRO_SHIP_SHORT,True
XSAP_MAT_TYPE,True
CUST_PART_REV,True
SCHED_NOTES,True
REMARKS,True
CUST_NAME,True
CUST_TYPE,True
MATERIAL_TYPE,True
PSN_STATUS,True
SAP_MAT_TYPE,True
SHIP_CUST_NO,True
SHIP_PSN,True
SPEC_TYPE,True
SEQ,True
ENTRY_ID,True
ENTRY_DATE,True
PO,True
WO,True
CUST_NO_ORG,True
SHIPMENT,True
SHIP_VIA,True
PICK_BY,True
PICK_DTM,True
SHIP_DT,True
VISION_DTM,True
VISION_ORD_REL_NO,True
REACTOR_TYPE,True
SHIP_VIA_ACCT_NO,True
SAP_DEL_NO,True
CUST_NO,True
CUST_PART_NO,True
PROD_ORD_NO,True
PROD_SPEC_ID,True
COMMIT_DATE,True
WO_NO,True
CASS_NO,True
MV_NO,True
SHIP_HOLD_START_DTM,True
SHIP_HOLD_START_USER,True
SHIP_HOLD_START_REASON,True
SHIP_HOLD_STOP_DTM,True
SHIP_HOLD_STOP_USER,True
SHIP_HOLD_STOP_REASON,True
SHIP_HOLD_EXTENDED,True
MET_NO,True
MV_NO,True
SPEC_CON_MIN,True
SPEC_CON_TARGET,True
SPEC_CON_MAX,True
WO_NO,True
CASS_NO,True
SLOT,True
SHIP_FLAG,True
GRADE,True
SCRIBE,True
GAN_RUN_ID,True
CARR_SLOT_ID,True
CARR_WFR_GRADE,True
CURR_CASS_ID,True
CURR_LOC_ID,True
CURR_SLOT_ID,True
CURR_TOOL,True
CUST_NAME,True
CUST_NO,True
ELAP_TM,True
EPI_STRUCTURE,True
GAN_WFR_ID,True
POST_SLOT_DISP,True
PRE_SLOT_DISP,True
RDS_NO,True
REACT_TYPE,True
GAN_GROWTH_UNLOAD_DTM,True
REACT_NO,True
START_DTM,True
MV_NO,True
PROB_CAT_ID,True
PROB_CAT_DESC,True
SERV_ID,True
SERV_DESC,True
WO_NO,True
PROC_STEP_NO,True
MV_NO,True
RDS_KEYS,True
HOT_LOT,True
MAKEUP_BOX,True
SCHED_DT,True
MV_NO,True
CO_NO,True
CREDIT_LIMIT,True
CREDIT_APPROVED_BY,True
CREDIT_REVIEW_DATE,True
PROD_VER_NO,True
MV_NO,True
PROC_STEP_NO,True
PROC_STEP_PSN,True
PROC_STEP_DESC,True
WO_NO,True
CASS_NO,True
SLOT,True
MV_NO,True
LOC_DTM,True
LOC_BY,True
LOC_EVENT,True
SLOT_ID,True
RUN_LOC,True
NCR_NO,True
TW_USE,True
DISP,True
REACT_NO,True
READ_DTM,True
HOURS,True
CYCLES,True
READ_BY,True
REACT_NO,True
START_DTM,True
MV_NO,True
NON_PROD_DT,True
WO_NO,True
CASS_NO,True
MV_NO,True
MET_PROFILE,True
MET_RUN_STEP,True
MET_MIN,True
MET_MAX,True
MET_RESULT,True
MET_SLOT,True
MET_SLOT_DESC,True
MET_SIG,True
MET_SIG_DTM,True
ID,True
WO_NO,True
RUN_ID,True
RDS_NO,True
RECIPE,True
PART_NO,True
PSN_NO,True
STAGE_NAME,True
TOOL_CLASS,True
TOOL,True
START_DTM,True
STOP_DTM,True
OPERATOR_START,True
OPERATOR_STOP,True
WFR_SCRIBE,True
REACTOR,True
WO_NO,True
PROC_STEP_NO,True
MV_NO,True
RDS_CURR_STATUS,True
PROD_VER_NO,True
MV_NO,True
SUB_PART_NO,True
SUB_SUPP_CD,True
SUB_SUPPLIER,True
SUB_PART_REV,True
SUB_PURCH_SPEC,True
SUB_PURCH_SPEC_REV,True
RDS_NO,True
STAGE,True
WFR_ID,True
SPEC_TOOL_CLASS,True
TOOL_ID,True
COMMENT,True
COMP_BY,True
COMP_DTM,True
COMP_DT,True
CURR_STATUS,True
DEST_TEST,True
EPI_PART_NO,True
GAN_RUN_ID,True
GAN_WFR_STAGE,True
IA_COMP_BY,True
INV_ACTIONS,True
SCRIBE,True
START_DTM,True
STOP_DTM,True
TIME_ON_TOOL,True
WO_NO,True
QIN_WFR_ID,True
SEQ,True
MV_NO,True
HOLD_DESC,True
HOLD_OPERATOR,True
HOLD_DATE_ORG,True
HOLD_TIME_ORG,True
CUST_NO,True
CUST_PART_NO,True
MV_NO,True
SHIP_EMAIL_NOTIF,True
WO_NO,True
CASS_NO,True
MV_NO,True
EPO_SLOT,True
EPOS_WFR_IN,True
EPOS_RUN_ID,True
EPOS_NCR,True
EPOS_MET_NO,True
EPOS_MOVED_TO,True
EPOS_REP_WAFER_ID,True
SERV_ID,True
DESCRIPTION,True
ENTRY_ID,True
ENTRY_DATE,True
INJECTOR_CHANGE,True
PM_DAYS,True
REACT_SERV_CAT_ID,True
GRAPHITE_OR_TUBE,True
STATUS,True
INACTIVE_DATE,True
TC_CHANGE_SERVICE,True
REQ_ARM_WAND_DATA,True
WO_NO,True
PROC_STEP_NO,True
MV_NO,True
WM_IN_KEYS,True
SEQ,True
MV_NO,True
SURFSCAN_KEY,True
RDS_NO,True
STAGE,True
WFR_ID,True
MV_NO,True
SPEC_INV_ACTION,True
SIA_COMP_BY,True
SIA_COMP_DTM,True
SEQ,True
REACTOR_SERVICE_CATEGORY,True
ENTRY_ID,True
ENTRY_DATE,True
WO_NO,True
CASS_NO,True
LOT_NO,True
WAFER_QTY,True
CUST_PART_NO,True
PART_NO,True
SUB_PART_NO,True
ORDER_ITEM,True
SUB_SUPPL_BY,True
SHIP_NO,True
CANCELED,True
MAKEUP_BOX,True
